Time (ps),PRES
1005.0,-1.8
1005.2,-43.9
1005.4,-37.2
1005.6,85.6
1005.8,160.7
1006.0,174.5
1006.2,52.8
1006.4,26.1
1006.6,-113.6
1006.8,-248.3
1007.0,173.0
1007.2,261.8
1007.4,74.8
1007.6,-31.1
1007.8,71.2
1008.0,264.8
1008.2,-4.7
1008.4,-30.5
1008.6,35.6
1008.8,-141.0
1009.0,-227.6
1009.2,-31.8
1009.4,10.1
1009.6,231.9
1009.8,-44.2
1010.0,41.9
1010.2,10.7
1010.4,-191.9
1010.6,99.9
1010.8,39.1
1011.0,-252.6
1011.2,-38.8
1011.4,12.0
1011.6,128.1
1011.8,118.5
1012.0,-36.7
1012.2,-30.6
1012.4,-79.5
1012.6,-206.4
1012.8,-74.9
1013.0,85.1
1013.2,-35.8
1013.4,-35.1
1013.6,-128.5
1013.8,80.6
1014.0,99.9
1014.2,-137.5
1014.4,217.0
1014.6,-156.0
1014.8,155.1
1015.0,128.2
1015.2,-192.5
1015.4,16.9
1015.6,141.7
1015.8,-140.8
1016.0,33.3
1016.2,-9.5
1016.4,-143.4
1016.6,14.0
1016.8,13.6
1017.0,40.0
1017.2,180.4
1017.4,181.2
1017.6,-92.3
1017.8,-80.6
1018.0,-125.9
1018.2,-32.8
1018.4,-89.1
1018.6,152.0
1018.8,-2.1
1019.0,73.8
1019.2,-22.7
1019.4,28.8
1019.6,-146.5
1019.8,118.3
1020.0,51.7
1020.2,-173.0
1020.4,42.8
1020.6,73.4
1020.8,29.4
1021.0,35.1
1021.2,36.0
1021.4,281.5
1021.6,-113.1
1021.8,-27.9
1022.0,-50.3
1022.2,-16.8
1022.4,-98.4
1022.6,-178.1
1022.8,92.4
1023.0,-101.5
1023.2,338.5
1023.4,221.8
1023.6,-87.4
1023.8,-206.9
1024.0,-57.0
1024.2,128.9
1024.4,207.8
1024.6,58.3
1024.8,-12.5
1025.0,-148.7
1025.2,-97.7
1025.4,172.3
1025.6,191.6
1025.8,48.0
1026.0,44.8
1026.2,71.6
1026.4,-25.0
1026.6,-29.4
1026.8,99.5
1027.0,-45.8
1027.2,165.3
1027.4,-36.6
1027.6,134.1
1027.8,8.5
1028.0,-126.9
1028.2,-68.1
1028.4,11.1
1028.6,-13.4
1028.8,22.2
1029.0,-111.4
1029.2,-71.9
1029.4,26.7
1029.6,-124.7
1029.8,-8.0
1030.0,-90.8
1030.2,86.6
1030.4,-211.7
1030.6,-78.5
1030.8,-94.8
1031.0,1.4
1031.2,-37.7
1031.4,111.2
1031.6,18.7
1031.8,-238.9
1032.0,-15.6
1032.2,-307.6
1032.4,-39.3
1032.6,-4.0
1032.8,-89.0
1033.0,158.6
1033.2,66.6
1033.4,21.1
1033.6,-38.4
1033.8,-61.0
1034.0,116.1
1034.2,59.1
1034.4,48.6
1034.6,-103.6
1034.8,45.7
1035.0,-94.7
1035.2,-88.4
1035.4,128.4
1035.6,54.2
1035.8,11.6
1036.0,35.2
1036.2,91.7
1036.4,-56.4
1036.6,-243.8
1036.8,-81.6
1037.0,75.7
1037.2,-147.0
1037.4,-116.9
1037.6,-126.7
1037.8,53.7
1038.0,-242.9
1038.2,18.9
1038.4,-57.3
1038.6,-31.4
1038.8,203.5
1039.0,44.3
1039.2,-66.4
1039.4,150.8
1039.6,-53.5
1039.8,49.4
1040.0,24.3
1040.2,-39.1
1040.4,-12.6
1040.6,135.4
1040.8,247.9
1041.0,-159.7
1041.2,-61.3
1041.4,143.8
1041.6,-180.4
1041.8,38.0
1042.0,-205.7
1042.2,168.1
1042.4,-103.1
1042.6,30.8
1042.8,-125.9
1043.0,-60.4
1043.2,32.3
1043.4,143.7
1043.6,-82.2
1043.8,-103.5
1044.0,-16.6
1044.2,101.0
1044.4,49.6
1044.6,143.8
1044.8,-4.7
1045.0,-203.5
1045.2,-221.6
1045.4,-5.6
1045.6,110.5
1045.8,89.1
1046.0,289.2
1046.2,-130.2
1046.4,32.7
1046.6,-109.1
1046.8,-48.8
1047.0,59.8
1047.2,-129.2
1047.4,-25.5
1047.6,53.0
1047.8,-176.0
1048.0,-26.0
1048.2,-59.2
1048.4,6.0
1048.6,-132.6
1048.8,43.6
1049.0,-98.1
1049.2,-48.6
1049.4,188.9
1049.6,73.2
1049.8,-228.3
1050.0,172.7
1050.2,-58.3
1050.4,46.0
1050.6,-32.3
1050.8,-3.0
1051.0,37.6
1051.2,124.9
1051.4,101.4
1051.6,-50.8
1051.8,58.6
1052.0,56.9
1052.2,-98.4
1052.4,49.4
1052.6,41.5
1052.8,-84.0
1053.0,215.3
1053.2,-50.9
1053.4,-125.3
1053.6,2.1
1053.8,-132.3
1054.0,78.8
1054.2,94.1
1054.4,-60.9
1054.6,-12.2
1054.8,113.2
1055.0,-198.6
1055.2,36.3
1055.4,137.2
1055.6,-86.1
1055.8,-10.4
1056.0,-119.2
1056.2,-333.0
1056.4,-181.2
1056.6,119.3
1056.8,137.8
1057.0,-108.4
1057.2,335.4
1057.4,-115.7
1057.6,241.0
1057.8,-172.1
1058.0,-133.7
1058.2,-45.3
1058.4,269.8
1058.6,16.7
1058.8,175.8
1059.0,106.1
1059.2,-8.6
1059.4,69.8
1059.6,218.4
1059.8,179.5
1060.0,225.4
1060.2,50.0
1060.4,43.5
1060.6,-44.9
1060.8,-124.9
1061.0,153.4
1061.2,21.5
1061.4,-151.7
1061.6,66.2
1061.8,134.1
1062.0,-74.4
1062.2,-93.7
1062.4,-148.8
1062.6,38.2
1062.8,-169.8
1063.0,27.0
1063.2,102.5
1063.4,289.4
1063.6,-379.1
1063.8,312.6
1064.0,18.9
1064.2,-96.2
1064.4,175.2
1064.6,61.0
1064.8,-110.1
1065.0,22.9
1065.2,170.2
1065.4,209.9
1065.6,-66.7
1065.8,-2.2
1066.0,-40.8
1066.2,32.2
1066.4,38.7
1066.6,116.1
1066.8,106.3
1067.0,204.4
1067.2,143.1
1067.4,-15.3
1067.6,-122.4
1067.8,76.0
1068.0,-165.5
1068.2,79.8
1068.4,25.1
1068.6,-0.7
1068.8,158.9
1069.0,120.3
1069.2,89.5
1069.4,-23.8
1069.6,132.0
1069.8,52.5
1070.0,68.1
1070.2,-89.2
1070.4,-67.2
1070.6,-154.5
1070.8,-59.2
1071.0,6.1
1071.2,-219.8
1071.4,-26.5
1071.6,211.0
1071.8,-125.0
1072.0,-31.7
1072.2,48.7
1072.4,119.1
1072.6,160.2
1072.8,172.0
1073.0,-249.5
1073.2,-36.2
1073.4,-54.8
1073.6,55.7
1073.8,-81.4
1074.0,177.3
1074.2,-39.1
1074.4,-30.6
1074.6,-114.7
1074.8,-135.2
1075.0,129.0
1075.2,59.1
1075.4,107.5
1075.6,-175.2
1075.8,6.0
1076.0,-127.8
1076.2,48.7
1076.4,-79.3
1076.6,-86.4
1076.8,-295.1
1077.0,24.5
1077.2,240.2
1077.4,63.5
1077.6,8.1
1077.8,29.1
1078.0,38.1
1078.2,-221.8
1078.4,-220.4
1078.6,39.0
1078.8,-115.0
1079.0,-245.8
1079.2,-248.1
1079.4,152.3
1079.6,86.9
1079.8,-144.6
1080.0,187.9
1080.2,-8.4
1080.4,-280.0
1080.6,-95.6
1080.8,-270.8
1081.0,219.7
1081.2,-172.9
1081.4,76.0
1081.6,50.2
1081.8,-30.5
1082.0,-48.7
1082.2,30.1
1082.4,57.0
1082.6,68.3
1082.8,22.3
1083.0,-81.1
1083.2,127.9
1083.4,-109.1
1083.6,76.4
1083.8,-30.2
1084.0,183.8
1084.2,-0.5
1084.4,55.8
1084.6,2.3
1084.8,-27.1
1085.0,-69.0
1085.2,-109.6
1085.4,4.5
1085.6,-24.6
1085.8,97.3
1086.0,-142.2
1086.2,102.8
1086.4,-15.5
1086.6,13.2
1086.8,54.0
1087.0,158.4
1087.2,-101.7
1087.4,139.6
1087.6,-13.2
1087.8,70.2
1088.0,151.4
1088.2,5.3
1088.4,-187.9
1088.6,12.2
1088.8,-19.6
1089.0,-37.5
1089.2,201.1
1089.4,-20.4
1089.6,194.5
1089.8,92.1
1090.0,22.7
1090.2,-229.0
1090.4,-82.2
1090.6,-502.7
1090.8,-9.9
1091.0,-161.9
1091.2,84.2
1091.4,20.7
1091.6,38.8
1091.8,-113.0
1092.0,120.0
1092.2,-113.0
1092.4,282.6
1092.6,30.4
1092.8,-39.0
1093.0,-273.2
1093.2,-208.3
1093.4,-91.8
1093.6,102.2
1093.8,-74.2
1094.0,6.4
1094.2,-28.9
1094.4,-118.6
1094.6,-60.3
1094.8,-118.6
1095.0,174.0
1095.2,-81.2
1095.4,-66.8
1095.6,-128.3
1095.8,-91.1
1096.0,225.3
1096.2,100.7
1096.4,101.4
1096.6,-21.6
1096.8,-142.3
1097.0,145.7
1097.2,-44.9
1097.4,131.5
1097.6,-98.1
1097.8,32.2
1098.0,101.1
1098.2,99.7
1098.4,64.4
1098.6,-159.8
1098.8,-117.5
1099.0,27.1
1099.2,58.0
1099.4,58.1
1099.6,-153.4
1099.8,7.5
1100.0,-53.2
1100.2,-18.5
1100.4,-61.0
1100.6,-5.6
1100.8,-47.3
1101.0,346.7
1101.2,-169.3
1101.4,-147.7
1101.6,-62.4
1101.8,129.7
1102.0,6.6
1102.2,-189.6
1102.4,10.5
1102.6,-84.8
1102.8,-5.3
1103.0,-13.4
1103.2,33.0
1103.4,-177.4
1103.6,-189.6
1103.8,-74.2
1104.0,-4.9
1104.2,38.0
1104.4,46.2
1104.6,15.7
1104.8,-154.1
1105.0,-34.3
1105.2,-152.9
1105.4,-158.3
1105.6,-6.6
1105.8,111.0
1106.0,-91.9
1106.2,9.2
1106.4,-101.4
1106.6,-223.0
1106.8,47.8
1107.0,-129.5
1107.2,67.6
1107.4,20.6
1107.6,-81.9
1107.8,-15.8
1108.0,-4.9
1108.2,-26.8
1108.4,26.7
1108.6,-180.9
1108.8,-14.8
1109.0,-90.2
1109.2,-4.9
1109.4,-122.3
1109.6,61.9
1109.8,152.0
1110.0,-21.9
1110.2,-85.7
1110.4,-34.0
1110.6,-10.3
1110.8,117.9
1111.0,-91.5
1111.2,-113.7
1111.4,-56.6
1111.6,-77.1
1111.8,22.7
1112.0,2.5
1112.2,-66.5
1112.4,-12.2
1112.6,149.8
1112.8,63.2
1113.0,20.0
1113.2,-249.9
1113.4,-9.7
1113.6,-195.1
1113.8,44.5
1114.0,-117.1
1114.2,-104.7
1114.4,-50.5
1114.6,17.8
1114.8,128.1
1115.0,-101.7
1115.2,8.6
1115.4,-137.8
1115.6,86.1
1115.8,-31.2
1116.0,35.1
1116.2,123.8
1116.4,-214.3
1116.6,159.3
1116.8,-89.9
1117.0,-203.7
1117.2,143.3
1117.4,180.2
1117.6,3.1
1117.8,-199.5
1118.0,-152.1
1118.2,190.2
1118.4,24.2
1118.6,209.3
1118.8,-31.7
1119.0,72.3
1119.2,-3.2
1119.4,-34.6
1119.6,70.7
1119.8,193.3
1120.0,-241.6
1120.2,91.1
1120.4,14.0
1120.6,72.7
1120.8,-37.5
1121.0,-69.1
1121.2,-33.8
1121.4,-206.6
1121.6,-38.7
1121.8,-25.5
1122.0,-32.3
1122.2,-76.7
1122.4,68.0
1122.6,35.1
1122.8,-112.0
1123.0,-12.2
1123.2,-115.4
1123.4,-89.0
1123.6,-44.8
1123.8,45.8
1124.0,-115.6
1124.2,-167.3
1124.4,-27.7
1124.6,75.3
1124.8,29.4
1125.0,130.3
1125.2,-63.6
1125.4,131.6
1125.6,-110.1
1125.8,53.4
1126.0,-69.6
1126.2,-49.4
1126.4,51.1
1126.6,-240.8
1126.8,27.6
1127.0,117.3
1127.2,237.9
1127.4,80.8
1127.6,119.9
1127.8,-383.5
1128.0,179.0
1128.2,74.6
1128.4,12.4
1128.6,-105.4
1128.8,38.7
1129.0,-24.2
1129.2,-59.3
1129.4,75.7
1129.6,60.9
1129.8,-101.2
1130.0,-162.7
1130.2,-27.9
1130.4,-51.1
1130.6,19.4
1130.8,48.6
1131.0,-85.5
1131.2,-119.3
1131.4,-143.2
1131.6,138.2
1131.8,-20.7
1132.0,-332.1
1132.2,12.7
1132.4,10.7
1132.6,-2.5
1132.8,55.0
1133.0,250.0
1133.2,204.8
1133.4,-78.6
1133.6,-225.7
1133.8,-74.8
1134.0,68.5
1134.2,156.9
1134.4,8.0
1134.6,-112.6
1134.8,120.4
1135.0,143.9
1135.2,-109.5
1135.4,169.2
1135.6,76.1
1135.8,19.0
1136.0,163.8
1136.2,121.4
1136.4,-16.2
1136.6,-229.5
1136.8,-77.9
1137.0,-6.1
1137.2,-170.2
1137.4,-46.5
1137.6,-62.1
1137.8,138.6
1138.0,2.0
1138.2,3.4
1138.4,6.9
1138.6,163.6
1138.8,-4.5
1139.0,-189.7
1139.2,-51.1
1139.4,-74.4
1139.6,-177.7
1139.8,45.6
1140.0,10.9
1140.2,-18.0
1140.4,-171.2
1140.6,154.5
1140.8,-16.8
1141.0,65.1
1141.2,136.1
1141.4,110.0
1141.6,89.2
1141.8,147.9
1142.0,109.6
1142.2,-185.6
1142.4,46.7
1142.6,95.0
1142.8,14.8
1143.0,-187.0
1143.2,-94.2
1143.4,83.6
1143.6,58.4
1143.8,-163.5
1144.0,130.1
1144.2,-28.4
1144.4,-79.4
1144.6,-40.0
1144.8,-113.3
1145.0,-76.5
1145.2,-35.9
1145.4,181.5
1145.6,-107.3
1145.8,50.9
1146.0,51.9
1146.2,29.3
1146.4,-282.1
1146.6,46.0
1146.8,-318.6
1147.0,176.1
1147.2,199.6
1147.4,148.9
1147.6,-38.5
1147.8,-9.8
1148.0,-59.4
1148.2,77.8
1148.4,-119.1
1148.6,16.7
1148.8,182.4
1149.0,-221.9
1149.2,91.4
1149.4,27.7
1149.6,102.0
1149.8,-172.8
1150.0,174.7
1150.2,-115.7
1150.4,44.2
1150.6,169.7
1150.8,175.4
1151.0,-69.4
1151.2,-97.0
1151.4,105.6
1151.6,-223.5
1151.8,-130.4
1152.0,-48.1
1152.2,133.8
1152.4,33.6
1152.6,249.3
1152.8,110.7
1153.0,-74.3
1153.2,-111.5
1153.4,111.3
1153.6,-70.6
1153.8,209.1
1154.0,-15.0
1154.2,-68.2
1154.4,-17.0
1154.6,-0.8
1154.8,68.1
1155.0,55.9
1155.2,-87.1
1155.4,66.0
1155.6,-323.4
1155.8,131.3
1156.0,7.3
1156.2,-147.8
1156.4,-113.5
1156.6,41.4
1156.8,79.9
1157.0,10.2
1157.2,28.1
1157.4,-56.1
1157.6,-12.1
1157.8,7.8
1158.0,-89.6
1158.2,216.4
1158.4,-96.3
1158.6,174.6
1158.8,44.0
1159.0,-10.3
1159.2,14.3
1159.4,-25.3
1159.6,-77.9
1159.8,78.9
1160.0,-212.0
1160.2,79.7
1160.4,-287.8
1160.6,-67.3
1160.8,78.7
1161.0,172.9
1161.2,158.5
1161.4,-31.5
1161.6,88.3
1161.8,-119.9
1162.0,60.0
1162.2,-145.9
1162.4,23.5
1162.6,-206.2
1162.8,-52.8
1163.0,-26.5
1163.2,-3.4
1163.4,-39.7
1163.6,-33.9
1163.8,-59.6
1164.0,141.2
1164.2,56.4
1164.4,-175.3
1164.6,-230.8
1164.8,40.2
1165.0,-191.5
1165.2,-14.1
1165.4,25.8
1165.6,253.3
1165.8,-240.2
1166.0,228.7
1166.2,61.8
1166.4,98.0
1166.6,250.2
1166.8,317.5
1167.0,22.2
1167.2,212.0
1167.4,-141.5
1167.6,-77.3
1167.8,-18.4
1168.0,-97.1
1168.2,-13.4
1168.4,-21.1
1168.6,-91.2
1168.8,101.9
1169.0,90.2
1169.2,-23.6
1169.4,-59.8
1169.6,110.1
1169.8,-97.7
1170.0,-80.1
1170.2,99.2
1170.4,48.4
1170.6,235.8
1170.8,-17.1
1171.0,-31.9
1171.2,-92.6
1171.4,-93.3
1171.6,-47.5
1171.8,-150.0
1172.0,7.7
1172.2,64.2
1172.4,93.8
1172.6,105.2
1172.8,-96.6
1173.0,-38.7
1173.2,-132.5
1173.4,391.1
1173.6,-158.6
1173.8,92.6
1174.0,240.4
1174.2,-229.4
1174.4,345.2
1174.6,46.0
1174.8,-82.3
1175.0,-48.3
1175.2,-127.7
1175.4,195.8
1175.6,-64.8
1175.8,-28.9
1176.0,113.0
1176.2,92.3
1176.4,-132.3
1176.6,303.4
1176.8,-69.0
1177.0,-29.4
1177.2,-6.0
1177.4,107.3
1177.6,413.6
1177.8,70.8
1178.0,169.3
1178.2,-39.6
1178.4,109.8
1178.6,-11.9
1178.8,-85.1
1179.0,-36.2
1179.2,199.5
1179.4,-43.6
1179.6,-141.3
1179.8,-66.7
1180.0,-142.1
1180.2,118.6
1180.4,114.4
1180.6,226.5
1180.8,2.2
1181.0,-20.2
1181.2,140.6
1181.4,112.8
1181.6,-333.9
1181.8,100.5
1182.0,26.6
1182.2,-136.3
1182.4,-22.9
1182.6,218.9
1182.8,91.7
1183.0,136.1
1183.2,-93.5
1183.4,138.3
1183.6,109.7
1183.8,74.1
1184.0,-170.3
1184.2,78.7
1184.4,203.5
1184.6,-128.9
1184.8,107.8
1185.0,-40.9
1185.2,30.3
1185.4,-150.7
1185.6,122.5
1185.8,-48.0
1186.0,9.2
1186.2,127.8
1186.4,133.9
1186.6,96.6
1186.8,-229.4
1187.0,64.9
1187.2,161.0
1187.4,30.7
1187.6,59.3
1187.8,84.6
1188.0,109.3
1188.2,-193.1
1188.4,141.5
1188.6,18.1
1188.8,-110.7
1189.0,91.9
1189.2,20.4
1189.4,-120.2
1189.6,35.7
1189.8,-139.0
1190.0,-173.3
1190.2,105.1
1190.4,23.1
1190.6,23.3
1190.8,-162.8
1191.0,-90.6
1191.2,183.0
1191.4,5.5
1191.6,116.0
1191.8,180.8
1192.0,-51.8
1192.2,-120.3
1192.4,-28.4
1192.6,-113.6
1192.8,144.0
1193.0,-22.1
1193.2,-30.3
1193.4,93.3
1193.6,-113.7
1193.8,229.4
1194.0,236.3
1194.2,-2.6
1194.4,-152.9
1194.6,-65.3
1194.8,-149.2
1195.0,114.1
1195.2,-11.5
1195.4,-25.3
1195.6,149.2
1195.8,95.8
1196.0,-31.5
1196.2,95.6
1196.4,107.6
1196.6,-63.5
1196.8,-14.0
1197.0,-102.5
1197.2,159.4
1197.4,-93.5
1197.6,95.9
1197.8,-66.0
1198.0,303.7
1198.2,-141.0
1198.4,-5.3
1198.6,155.1
1198.8,-161.1
1199.0,12.9
1199.2,67.4
1199.4,-54.5
1199.6,-69.7
1199.8,-172.9
1200.0,-18.5
1200.2,113.1
1200.4,61.8
1200.6,71.8
1200.8,-106.9
1201.0,-74.7
1201.2,11.9
1201.4,152.4
1201.6,-266.2
1201.8,68.4
1202.0,93.3
1202.2,108.8
1202.4,112.5
1202.6,169.3
1202.8,18.7
1203.0,153.2
1203.2,56.0
1203.4,-124.4
1203.6,105.1
1203.8,15.8
1204.0,14.2
1204.2,69.3
1204.4,85.9
1204.6,110.3
1204.8,22.8
1205.0,193.8
1205.2,127.8
1205.4,9.2
1205.6,5.4
1205.8,17.8
1206.0,209.0
1206.2,116.3
1206.4,100.8
1206.6,163.9
1206.8,92.1
1207.0,-114.1
1207.2,-78.1
1207.4,-23.0
1207.6,-108.3
1207.8,71.2
1208.0,-7.8
1208.2,87.1
1208.4,113.0
1208.6,248.7
1208.8,-77.9
1209.0,11.6
1209.2,126.9
1209.4,134.8
1209.6,-116.7
1209.8,-10.3
1210.0,-197.8
1210.2,-67.6
1210.4,-177.5
1210.6,132.5
1210.8,-48.8
1211.0,-9.8
1211.2,-52.5
1211.4,31.4
1211.6,-50.9
1211.8,-161.4
1212.0,-138.5
1212.2,-358.8
1212.4,-10.4
1212.6,122.0
1212.8,26.3
1213.0,67.7
1213.2,5.4
1213.4,25.4
1213.6,293.4
1213.8,-115.7
1214.0,167.2
1214.2,116.1
1214.4,12.3
1214.6,74.9
1214.8,-58.5
1215.0,-110.0
1215.2,-31.5
1215.4,-7.6
1215.6,-45.9
1215.8,-142.8
1216.0,169.8
1216.2,103.2
1216.4,54.8
1216.6,91.5
1216.8,-65.7
1217.0,-22.0
1217.2,5.4
1217.4,-200.9
1217.6,232.8
1217.8,110.3
1218.0,112.0
1218.2,10.4
1218.4,-117.1
1218.6,-27.6
1218.8,-53.4
1219.0,-22.5
1219.2,101.1
1219.4,-64.0
1219.6,-184.3
1219.8,198.2
1220.0,-180.8
1220.2,7.9
1220.4,-39.1
1220.6,51.3
1220.8,-63.5
1221.0,-50.0
1221.2,-9.6
1221.4,-138.0
1221.6,-25.7
1221.8,-186.2
1222.0,-42.7
1222.2,-184.8
1222.4,40.6
1222.6,0.3
1222.8,36.7
1223.0,95.1
1223.2,-141.3
1223.4,-151.4
1223.6,-101.9
1223.8,116.8
1224.0,-42.3
1224.2,110.6
1224.4,40.0
1224.6,-22.2
1224.8,-123.6
1225.0,-2.7
1225.2,-40.9
1225.4,124.0
1225.6,-73.3
1225.8,1.5
1226.0,58.7
1226.2,5.6
1226.4,-64.3
1226.6,-34.4
1226.8,63.5
1227.0,-105.9
1227.2,-33.2
1227.4,-153.1
1227.6,-219.2
1227.8,175.1
1228.0,-81.3
1228.2,-299.0
1228.4,-93.2
1228.6,-125.0
1228.8,-70.8
1229.0,-238.1
1229.2,141.0
1229.4,-162.9
1229.6,12.4
1229.8,63.7
1230.0,131.8
1230.2,-157.0
1230.4,18.4
1230.6,-36.6
1230.8,48.3
1231.0,205.9
1231.2,20.7
1231.4,-2.0
1231.6,-58.4
1231.8,-114.9
1232.0,28.6
1232.2,116.4
1232.4,226.4
1232.6,-14.6
1232.8,-140.0
1233.0,-314.6
1233.2,-160.2
1233.4,-135.3
1233.6,31.0
1233.8,38.9
1234.0,-161.5
1234.2,54.2
1234.4,223.3
1234.6,88.7
1234.8,38.8
1235.0,89.9
1235.2,-210.6
1235.4,27.8
1235.6,-4.2
1235.8,-153.3
1236.0,-103.8
1236.2,-82.2
1236.4,-201.7
1236.6,-6.0
1236.8,-17.5
1237.0,92.6
1237.2,98.0
1237.4,29.2
1237.6,-115.7
1237.8,61.5
1238.0,-123.2
1238.2,265.5
1238.4,105.0
1238.6,-81.4
1238.8,-36.8
1239.0,4.9
1239.2,-210.2
1239.4,40.2
1239.6,-40.0
1239.8,-38.5
1240.0,204.2
1240.2,-122.2
1240.4,-19.9
1240.6,-16.4
1240.8,48.3
1241.0,162.1
1241.2,-145.2
1241.4,62.4
1241.6,41.1
1241.8,63.1
1242.0,-88.3
1242.2,-162.1
1242.4,-55.0
1242.6,-139.0
1242.8,39.2
1243.0,-65.4
1243.2,101.0
1243.4,186.9
1243.6,-158.4
1243.8,102.1
1244.0,-166.6
1244.2,218.8
1244.4,57.2
1244.6,-29.3
1244.8,108.0
1245.0,-88.1
1245.2,22.7
1245.4,-53.3
1245.6,-91.2
1245.8,-47.5
1246.0,-145.3
1246.2,167.0
1246.4,30.5
1246.6,-46.5
1246.8,-43.8
1247.0,47.1
1247.2,163.6
1247.4,-69.6
1247.6,-6.6
1247.8,70.5
1248.0,-144.0
1248.2,30.9
1248.4,-93.6
1248.6,-95.0
1248.8,-55.8
1249.0,92.8
1249.2,-151.1
1249.4,93.9
1249.6,-49.2
1249.8,94.6
1250.0,176.3
1250.2,117.7
1250.4,32.9
1250.6,-154.0
1250.8,53.9
1251.0,91.9
1251.2,150.0
1251.4,94.0
1251.6,-97.5
1251.8,57.6
1252.0,-125.9
1252.2,-215.0
1252.4,57.9
1252.6,98.7
1252.8,-160.9
1253.0,-87.7
1253.2,-233.3
1253.4,265.0
1253.6,-129.9
1253.8,-172.5
1254.0,142.8
1254.2,30.4
1254.4,-57.8
1254.6,-183.5
1254.8,123.1
1255.0,19.1
1255.2,76.7
1255.4,-74.0
1255.6,-113.7
1255.8,-138.2
1256.0,56.4
1256.2,-10.0
1256.4,-44.7
1256.6,4.0
1256.8,11.0
1257.0,-83.1
1257.2,42.7
1257.4,189.2
1257.6,-156.7
1257.8,112.1
1258.0,-30.8
1258.2,216.0
1258.4,-27.6
1258.6,-28.2
1258.8,176.7
1259.0,107.5
1259.2,-92.2
1259.4,-20.8
1259.6,-0.8
1259.8,181.5
1260.0,117.7
1260.2,-149.7
1260.4,-242.4
1260.6,-81.9
1260.8,-51.8
1261.0,222.2
1261.2,-154.8
1261.4,183.8
1261.6,-48.8
1261.8,113.2
1262.0,67.1
1262.2,210.0
1262.4,55.5
1262.6,-95.0
1262.8,181.7
1263.0,74.1
1263.2,-89.7
1263.4,-59.8
1263.6,-161.0
1263.8,155.4
1264.0,18.3
1264.2,97.9
1264.4,-247.5
1264.6,-26.6
1264.8,-30.5
1265.0,175.2
1265.2,-133.3
1265.4,-49.8
1265.6,204.6
1265.8,-211.8
1266.0,108.6
1266.2,-118.0
1266.4,77.9
1266.6,-120.5
1266.8,-152.9
1267.0,287.3
1267.2,69.0
1267.4,-342.3
1267.6,124.7
1267.8,48.4
1268.0,-29.5
1268.2,-117.0
1268.4,-69.4
1268.6,-8.2
1268.8,-169.1
1269.0,-76.8
1269.2,-8.9
1269.4,169.5
1269.6,11.4
1269.8,-48.6
1270.0,1.6
1270.2,18.3
1270.4,-42.3
1270.6,131.7
1270.8,-191.5
1271.0,64.5
1271.2,-5.9
1271.4,201.2
1271.6,-35.8
1271.8,142.1
1272.0,-12.5
1272.2,-2.8
1272.4,-50.2
1272.6,95.8
1272.8,-53.6
1273.0,198.6
1273.2,163.9
1273.4,126.3
1273.6,-31.2
1273.8,-98.2
1274.0,138.3
1274.2,76.4
1274.4,-99.8
1274.6,-28.8
1274.8,-15.1
1275.0,-169.9
1275.2,41.0
1275.4,83.6
1275.6,-61.4
1275.8,-158.0
1276.0,-82.5
1276.2,97.1
1276.4,128.7
1276.6,153.9
1276.8,62.4
1277.0,9.6
1277.2,11.2
1277.4,56.5
1277.6,99.0
1277.8,8.3
1278.0,-48.1
1278.2,301.0
1278.4,-28.3
1278.6,-246.2
1278.8,46.2
1279.0,-97.7
1279.2,185.7
1279.4,94.0
1279.6,-96.4
1279.8,-16.7
1280.0,158.4
1280.2,49.9
1280.4,28.8
1280.6,-40.6
1280.8,-172.7
1281.0,1.7
1281.2,40.2
1281.4,-56.7
1281.6,52.0
1281.8,-127.1
1282.0,-58.1
1282.2,-3.5
1282.4,15.2
1282.6,129.5
1282.8,-115.1
1283.0,-144.7
1283.2,-31.9
1283.4,-37.4
1283.6,-84.8
1283.8,153.2
1284.0,-222.6
1284.2,36.7
1284.4,77.5
1284.6,16.9
1284.8,-119.5
1285.0,-0.2
1285.2,-103.8
1285.4,5.5
1285.6,-59.5
1285.8,167.7
1286.0,-52.6
1286.2,-59.4
1286.4,9.2
1286.6,-63.2
1286.8,86.5
1287.0,-48.1
1287.2,172.7
1287.4,-4.0
1287.6,-7.7
1287.8,-8.4
1288.0,169.6
1288.2,26.4
1288.4,-18.9
1288.6,-101.9
1288.8,-44.7
1289.0,6.6
1289.2,-27.1
1289.4,-132.8
1289.6,5.6
1289.8,-393.5
1290.0,-184.6
1290.2,-113.6
1290.4,-32.5
1290.6,-16.5
1290.8,51.8
1291.0,8.3
1291.2,205.9
1291.4,57.7
1291.6,132.2
1291.8,222.5
1292.0,-217.4
1292.2,-107.0
1292.4,98.9
1292.6,91.5
1292.8,-177.6
1293.0,-40.6
1293.2,29.2
1293.4,42.8
1293.6,19.7
1293.8,-61.7
1294.0,-35.2
1294.2,28.3
1294.4,-302.6
1294.6,221.9
1294.8,-161.2
1295.0,-77.7
1295.2,40.1
1295.4,38.6
1295.6,68.3
1295.8,72.1
1296.0,-72.1
1296.2,-40.2
1296.4,60.7
1296.6,-88.0
1296.8,-116.8
1297.0,-298.6
1297.2,180.0
1297.4,103.8
1297.6,15.2
1297.8,22.2
1298.0,-29.6
1298.2,54.6
1298.4,-69.0
1298.6,230.3
1298.8,-24.6
1299.0,70.4
